id,label
F9ZWz5OVL5Y_026298-029760,EGY
,EGY
FBACN14r2Gc_008763-009229,EGY
,EGY
FEH57CgkKl0_013537-013933,EGY
,EGY
FMBQuhoSekE_086118-086792,EGY
,EGY
F_O5v0u5fP4_105954-106304,EGY
,EGY
Fg91IHgQbog_032297-032764,EGY
,EGY
FpTvANtQQjo_078258-078776,EGY
,EGY
Fw0S2f89Wf8_038616-038968,EGY
,EGY
G2WZy9fN_4Y_073427-074715,EGY
,EGY
G4B9W0z3TyI_069661-070527,EGY
,EGY
G4thyL7hNzM_098952-099612,EGY
,EGY
GFm4ZsYl48M_127450-127861,EGY
,EGY
GJXsK2UZ4zQ_026599-027495,EGY
,EGY
GT5jbnYC63c_019374-019892,EGY
,EGY
GYsiP7roQfk_237630-238564,EGY
,EGY
GfEJs6EpwXM_079693-080013,EGY
,EGY
Gmae63bC-Uo_012603-013297,EGY
,EGY
GrXedHfGuGA_123831-124565,EGY
,EGY
GwKyvMqU8wM_009786-011994,EGY
,EGY
Gy46eYYI5KA_220485-222579,EGY
,EGY
HAN9R73k5iU_009741-010145,EGY
,EGY
HPkSwBCmfbo_071895-072215,EGY
,EGY
HYpnLg5kKgM_011700-012176,EGY
,EGY
HYpnLg5kKgM_266651-267099,EGY
,EGY
HbHh4ITMZ-o_001701-002133,EGY
,EGY
HdBhx6j-koQ_119984-120563,EGY
,EGY
HdBhx6j-koQ_438088-440470,EGY
,EGY
HgYypHDlmIY_053415-053921,EGY
,EGY
HpB0ynEDZxE_002466-002856,EGY
,EGY
HvGIslS7ClU_025833-026597,EGY
,EGY
I0tEdTX4xAs_040029-040425,EGY
,EGY
I8ugMBVnWPA_028814-030739,EGY
,EGY
IBVWT5zEppU_177528-178468,EGY
,EGY
IPjzPTtwifU_018510-019442,EGY
,EGY
IULyX43WWS0_019687-025223,EGY
,EGY
IcgN5Aho_3o_002023-003636,EGY
,EGY
ItVs6JPGxzU_069954-070306,EGY
,EGY
IxU10AGiYeA_165597-165979,EGY
,EGY
IyWyXSO7dGY_272671-273393,EGY
,EGY
J38n0W_BGOk_012602-013378,EGY
,EGY
JABUI8z-URg_023961-024599,EGY
,EGY
JWCBJb3lmwE_044769-045667,EGY
,EGY
JYufQackvlU_102931-103353,EGY
,EGY
JcRSMNh0Vj0_004137-004479,EGY
,EGY
JfhRMaTOhpM_022046-024812,EGY
,EGY
JphMQwytWZ8_050457-051069,EGY
,EGY
JphMQwytWZ8_315123-316323,EGY
,EGY
K-tnxkcdZIw_047365-047845,EGY
,EGY
K0dWKUrCig0_096732-099066,EGY
,EGY
K2P9Zs-2aR0_203029-205615,EGY
,EGY
K7UwPNv1mZ4_118268-118578,EGY
,EGY
KAn_oQblfQQ_109515-110083,EGY
,EGY
KC46a0MWKTE_056685-056995,EGY
,EGY
KK3vZc8cAfc_039684-040966,EGY
,EGY
KR90NcgSZHg_020148-020902,EGY
,EGY
KTAFAnKO8iY_230034-230410,EGY
,EGY
KjRWmxo69G0_146532-147876,EGY
,EGY
Kk_ZbW25neg_096799-098283,EGY
,EGY
KvKMtoXlakU_005588-005984,EGY
,EGY
KybWzbsKTgI_186720-187048,EGY
,EGY
Kz-94aRdggo_057295-058207,EGY
,EGY
L6W_NeAErFc_147555-148011,EGY
,EGY
L9KeQ2p2EDA_191940-192896,EGY
,EGY
LHcaYw8oHsY_039724-041720,EGY
,EGY
LJoT8RauxO4_055488-055802,EGY
,EGY
LN3_qzN7L5k_137337-137687,EGY
,EGY
LNk_Gybq2vk_136359-136769,EGY
,EGY
LRZ2WHtc5Uw_113874-114270,EGY
,EGY
L_f3vPCM9gI_007212-015026,EGY
,EGY
LbudBVtafPc_238684-239036,EGY
,EGY
LiVoTeC85-s_138858-139510,EGY
,EGY
Lmrjyr0CpuM_022704-023078,EGY
,EGY
LqXYerN5dEQ_210673-211009,EGY
,EGY
LucHKq4HrJo_012852-013502,EGY
,EGY
M1Rhxh57tVQ_024189-024565,EGY
,EGY
MB3XR3PiYgE_002787-008051,EGY
,EGY
MFKMGnmFcvs_214478-214873,EGY
,EGY
MNL_tlRX42o_012672-014197,EGY
,EGY
MQzwXT5HeHs_096795-097157,EGY
,EGY
MVyET_zQvXE_147462-148192,EGY
,EGY
MZIk7TEOk14_020104-021066,EGY
,EGY
M_gIHYVjvG8_019185-019603,EGY
,EGY
Mf5CzJPilVw_037797-038507,EGY
,EGY
MlS1pGcZ2UU_199110-199766,EGY
,EGY
MpxXPv-ySg8_046443-046745,EGY
,EGY
MwpRArlI2Io_003408-003824,EGY
,EGY
N86M9QXyLkI_032811-033401,EGY
,EGY
NE6iaX7vwMc_006702-007034,EGY
,EGY
NGshDhP7P6Q_034293-035491,EGY
,EGY
NIOHkKm8-VE_220248-220773,EGY
,EGY
NSG7cD4UKN0_089304-089620,EGY
,EGY
NYawZItsP-Q_098601-099001,EGY
,EGY
NaR6VLmIRxM_089544-090234,EGY
,EGY
NbxO9m562fY_047698-048108,EGY
,EGY
Neb7dUPFW4A_181275-181987,EGY
,EGY
Nmk829Tuzf4_014054-015147,EGY
,EGY
NuNrbzgV5PU_042997-043369,EGY
,EGY
NvMKAUBVuqo_146637-147925,EGY
,EGY
O1AeDrBulJM_027177-027567,EGY
,EGY
O6Qf4RD8ifQ_018408-019688,EGY
,EGY
OECMugCJqRg_009873-011069,EGY
,EGY
OOLMTwufKTI_014515-015285,EGY
,EGY
OX8VGLtKFec_114542-115096,EGY
,EGY
Oh8L_zy2r1g_149364-150176,EGY
,EGY
Orq9RKGTO-E_003324-004766,EGY
,EGY
OyRt5F02U88_022170-022598,EGY
,EGY
OyRt5F02U88_256680-257962,EGY
,EGY
P334DFEYgFg_023678-026712,EGY
,EGY
PLbbbBJR5W4_014455-015025,EGY
,EGY
Pcm8LfjcIkY_010761-011561,EGY
,EGY
Pj2PLfPJq30_130158-130593,EGY
,EGY
Pk7fYGrIwG4_100071-102586,EGY
,EGY
PmNtCgaFY4A_160311-160629,EGY
,EGY
PwDauXmJhBk_239205-241669,EGY
,EGY
Q1yxchtn2yQ_129399-131045,EGY
,EGY
Q76JrTTbVZ0_010362-010736,EGY
,EGY
Q8Xa_tnrT_4_003444-005300,EGY
,EGY
QNMpqNjplfY_000030-002540,EGY
,EGY
QV5TscoRF8E_043292-046220,EGY
,EGY
QbpFFdNGT1I_007233-007675,EGY
,EGY
QeGEAE59BH4_031145-031456,EGY
,EGY
QlUd9Td6Cto_005928-007300,EGY
,EGY
Qp7ZDiGZTU0_029676-030250,EGY
,EGY
Qrl_u-qdqEI_064580-065473,EGY
,EGY
QtbhqmPexiQ_021935-023227,EGY
,EGY
Qv0eeGmsum4_061870-062210,EGY
,EGY
QxUPTBWik7E_038373-039001,EGY
,EGY
R0GyAZ4ebGM_138429-138955,EGY
,EGY
R1lzpTe8-m4_167234-168364,EGY
,EGY
R5RBQev0gAo_159305-159939,EGY
,EGY
RD2PC5wlDhM_015136-015574,EGY
,EGY
RMeAxMvQHxM_161118-161530,EGY
,EGY
RU1Hi5dGYrI_036606-036976,EGY
,EGY
Rh2IH3g0ZeQ_004294-005792,EGY
,EGY
Rls3VC8KiiM_030219-030525,EGY
,EGY
RnqGokfXOHY_116199-116627,EGY
,EGY
Roq6cywJlV8_110550-110902,EGY
,EGY
Rt0ntiDNBXg_006609-009311,EGY
,EGY
RwLwCqlEDak_031083-034091,EGY
,EGY
S1_2C-MXBak_002535-003007,EGY
,EGY
S7UiXDSbYJ4_039111-039437,EGY
,EGY
SJt4X8HLVPc_118929-119655,EGY
,EGY
ST-coIsWna4_007875-008761,EGY
,EGY
SauW4S7PmLA_040300-040702,EGY
,EGY
SbaUj3agKho_013143-014415,EGY
,EGY
Sf51_-tTnPQ_047046-047392,EGY
,EGY
SkKQdkVf_zg_000042-001132,EGY
,EGY
SxmZVLjJ3yg_013650-014974,EGY
,EGY
Sz8maFCF14Q_098262-098914,EGY
,EGY
T1p88G2g6Co_079212-079970,EGY
,EGY
T2snUfrXbfs_208416-208767,EGY
,EGY
TAAy-shGw_M_005907-006523,EGY
,EGY
TGyhQ3XUgG4_007468-007816,EGY
,EGY
TKpzwOTW30Y_063965-066105,EGY
,EGY
TSrUU8wEQFw_084887-085267,EGY
,EGY
TUDS2H8Z4ok_089989-090593,EGY
,EGY
TV4kcVaLtlE_085755-086323,EGY
,EGY
TZ1XN832s3M_052959-053663,EGY
,EGY
TiIG-T7MFc4_023673-024289,EGY
,EGY
TkLZ6d2uo1I_031020-031510,EGY
,EGY
TnfvVDG98Fo_061098-061402,EGY
,EGY
Tukrn03qWKM_005328-006350,EGY
,EGY
U3hr7ao4eT8_049946-051018,EGY
,EGY
U787VHniofc_138171-138611,EGY
,EGY
U9uXijcctAU_001779-003469,EGY
,EGY
UAE54n66bdk_273629-274285,EGY
,EGY
UDcnAFK-iu4_005988-006559,EGY
,EGY
UGPmXd_BACA_176475-177303,EGY
,EGY
UKeEavLO-lk_269304-270198,EGY
,EGY
UR0pPjEkYY0_040213-040715,EGY
,EGY
UbeU9JokOuw_094417-094943,EGY
,EGY
UkhWtKHJd4c_045667-050521,EGY
,EGY
Us6qxRMl9PY_002451-002949,EGY
,EGY
UtlDc0-D5nE_012421-014383,EGY
,EGY
Uw31kBKtQW8_130779-131417,EGY
,EGY
V8qHf-C4IkI_011608-012148,EGY
,EGY
V9aN_5pBFpA_000491-009055,EGY
,EGY
VFxpm-1iZGE_160464-161192,EGY
,EGY
VLpygbVAo4g_033438-034270,EGY
,EGY
VR7-ssDz0_k_022144-022976,EGY
,EGY
VYjO-a7YVMQ_019797-020395,EGY
,EGY
VZwVWlzZAxY_041800-042526,EGY
,EGY
V_GPzNoONJY_079722-080224,EGY
,EGY
Vep3Gr14s8k_030876-031430,EGY
,EGY
VvjUQHkXzzo_012160-012720,EGY
,EGY
Vzw-xgsYMxQ_007713-008393,EGY
,EGY
W19QUgsWCyk_002491-004183,EGY
,EGY
W6bt5czaMzU_200631-201899,EGY
,EGY
W95a3hlGHVo_015091-016630,EGY
,EGY
WFB3HmI9K8A_082152-082832,EGY
,EGY
WFs_BydLjy8_223611-224161,EGY
,EGY
WG6b4DsyPTs_036723-039997,EGY
,EGY
WO6nKCquNWM_178563-179007,EGY
,EGY
WP8nFnqYrJo_056265-058625,EGY
,EGY
WU--AoUAiv8_037719-038517,EGY
,EGY
WXvHRGLpTmI_059434-059832,EGY
,EGY
WgsA1XdtTqc_033675-036269,EGY
,EGY
Wq2seCyaXIk_108903-109213,EGY
,EGY
WzEKgntKyUA_018468-018902,EGY
,EGY
XC-b8ayzshM_060285-060766,EGY
,EGY
XDOkrAc51aY_150795-151213,EGY
,EGY
XEYcC8WtCOA_178515-179411,EGY
,EGY
XRvDT2e6t-Q_039870-040966,EGY
,EGY
XW7bAmBsCtg_052344-052732,EGY
,EGY
X_eIyN6QCMM_139015-139439,EGY
,EGY
XhiexX6yOhM_021426-023102,EGY
,EGY
Xnxz8VI1s5s_124897-125508,EGY
,EGY
XuBZKNq6pvA_135798-136678,EGY
,EGY
Xy_mU29qYdM_018726-019126,EGY
,EGY
XycPyAlDOuE_043266-043634,EGY
,EGY
Y0dhHbHm-Qg_129900-130592,EGY
,EGY
Y55i8B1doNY_131514-132002,EGY
,EGY
Y8byWmznLUU_139066-140114,EGY
,EGY
YKvYVA_DHjM_006719-007770,EGY
,EGY
YVm5EeoXy_8_018420-018806,EGY
,EGY
YeZ0yjbQZyc_091099-091437,EGY
,EGY
Yk1BVgPbMUU_052953-053399,EGY
,EGY
YtX2DHiqKz8_061286-061694,EGY
,EGY
ZCbaIXWSD8E_018523-020453,EGY
,EGY
ZF3NJ7y4bDI_109119-109584,EGY
,EGY
ZHez5XkYVT8_156843-157197,EGY
,EGY
ZIYuk7TFwqE_056480-056989,EGY
,EGY
ZMeSMrL7QYA_010278-011192,EGY
,EGY
ZYD8q3TU5ac_007005-007339,EGY
,EGY
ZYqiloq490Y_046419-046823,EGY
,EGY
Zav6C2R4_3M_009692-011626,EGY
,EGY
Zbt34vYcwAE_204009-204663,EGY
,EGY
ZfweCFX3GII_019854-021646,EGY
,EGY
Zld29voAG8s_014541-015101,EGY
,EGY
ZlrBXK3v7do_220977-221471,EGY
,EGY
Zuw1g_EXBmA_113365-114425,EGY
,EGY
ZxPWATVMpSo_172296-172778,EGY
,EGY
_2XN_0h8KSw_087102-087700,EGY
,EGY
_3E5Wnz9LXM_168168-169246,EGY
,EGY
_7dR3zV_-j0_032483-036430,EGY
,EGY
_HjFb95ZxIk_029611-029999,EGY
,EGY
_Lpj3m9_66c_000397-004435,EGY
,EGY
_YUN11CtsYY_054155-054496,EGY
,EGY
_YUN11CtsYY_509241-510997,EGY
,EGY
_eun2FnL7lw_027216-027677,EGY
,EGY
_gvpCDBznOI_019023-020859,EGY
,EGY
_liiogWW_kU_024387-026070,EGY
,EGY
_pAusjzfyUY_015916-017008,EGY
,EGY
_rmy8dEMCyU_068433-068791,EGY
,EGY
_vwqNN3cAQQ_077517-078653,EGY
,EGY
_yfWbeEXriE_014297-014874,EGY
,EGY
a-nR7SUI8RI_200877-201319,EGY
,EGY
a8r-7QMcV-8_102942-103483,EGY
,EGY
aKlMxu0dBCU_030285-032351,EGY
,EGY
aNUeDQ2bIQE_071931-072639,EGY
,EGY
aRpGyjcUniA_018363-018749,EGY
,EGY
aW2gtV8L1Yw_007218-010624,EGY
,EGY
agMKJhe_IEE_047940-048520,EGY
,EGY
ar5FYUaCZ9g_080031-080635,EGY
,EGY
b-8cFdT0x64_001114-002974,EGY
,EGY
b4_xqremPXw_021645-022557,EGY
,EGY
bDLkU7P3pCo_116402-116844,EGY
,EGY
bDOsPP6A-fM_192103-192887,EGY
,EGY
bDOsPP6A-fM_438449-439097,EGY
,EGY
bHuYpdcNcIQ_053479-053873,EGY
,EGY
bL57Y_m-LCc_004950-006170,EGY
,EGY
bRSUU5yKMfw_018518-019040,EGY
,EGY
bRhgrhvWql4_067947-068561,EGY
,EGY
bTIp68ZaMIM_033901-034263,EGY
,EGY
bYUJPfLdIuw_078339-078727,EGY
,EGY
bZtW0SmiU8Q_157629-160059,EGY
,EGY
bh9v5I4t5VU_007008-007550,EGY
,EGY
boO_mOzTh6E_021903-024275,EGY
,EGY
c6MeFFmiQhA_153832-154352,EGY
,EGY
cB-Nd94r--w_007695-008015,EGY
,EGY
cBFjQjztjzs_241935-242248,EGY
,EGY
cLZjp3UN2Og_076878-077970,EGY
,EGY
cORU3Jpw1rs_074007-074795,EGY
,EGY
cRzMgFFSLGo_052563-053375,EGY
,EGY
cbRQGUtTiPM_018453-019181,EGY
,EGY
cdxAz6VFUdI_093615-097407,EGY
,EGY
co55YNSS4Sk_207667-208361,EGY
,EGY
csNbMVtE_A0_120972-121666,EGY
,EGY
cziXXEwdJPU_001662-002356,EGY
,EGY
d9zQzKqRJSc_001514-002200,EGY
,EGY
dJkEEnDTmO0_002910-003418,EGY
,EGY
dQadp698CFI_097338-097792,EGY
,EGY
dQadp698CFI_327492-327960,EGY
,EGY
dXIi4ykYBug_132663-134027,EGY
,EGY
dfBkvvOiNz4_064257-065089,EGY
,EGY
dgQC9Ts8Bhw_186411-186917,EGY
,EGY
dtKj0C1y8Pk_132879-133217,EGY
,EGY
dyUvfLkuI7s_022464-022908,EGY
,EGY
e12z5d63jB8_013353-014833,EGY
,EGY
e8XAJMsA-MM_122844-123294,EGY
,EGY
e9KNY6L1u1Q_122277-122836,EGY
,EGY
eMk_ZpZhP2U_021006-021536,EGY
,EGY
eWKBQNnWyF8_006879-007703,EGY
,EGY
ebF2R1J-Ctg_143358-143806,EGY
,EGY
ehhYQJmDJa4_041061-042031,EGY
,EGY
emRCZjrwrqI_036231-036587,EGY
,EGY
euw6Lzh98pM_068098-069334,EGY
,EGY
f6O14mi2JEE_031419-031902,EGY
,EGY
fIAfnUKfkVI_050489-050879,EGY
,EGY
fMJThOdqc20_088506-089056,EGY
,EGY
fV2XoDqv6OM_009539-009843,EGY
,EGY
fd2E75zVouM_162507-162809,EGY
,EGY
fd4dvkSrnhc_191157-191513,EGY
,EGY
fkBovuMomqw_049935-050937,EGY
,EGY
g0r_RZtaYpc_206823-207411,EGY
,EGY
g7utJAkGFG8_000177-000683,EGY
,EGY
gE2UY07mIN0_002325-003231,EGY
,EGY
gG-vhXr7SC8_097143-098501,EGY
,EGY
gICV_ou8Zb4_028787-030847,EGY
,EGY
gM6YM7L457Q_145386-145818,EGY
,EGY
gPWYbPVYzzs_040383-040691,EGY
,EGY
gV74aUvfMYo_036060-036444,EGY
,EGY
